command,usage,category,description
BITCOUNT,BITCOUNT key [ start [ end [ BYTE | BIT ] ] ],BitmapOperations on the Bitmap data type,Counts the number of set bits (population counting) in a string.
BITFIELD,BITFIELD mystring SET i8 #0 100 SET i8 #1 200,BitmapOperations on the Bitmap data type,Performs arbitrary bitfield integer operations on strings.
BITFIELD_RO,BITFIELD_RO,BitmapOperations on the Bitmap data type,Performs arbitrary read-only bitfield integer operations on strings.
BITOP,BITOP 〈 AND | OR | XOR | NOT 〉 destkey key [ key ... ],BitmapOperations on the Bitmap data type,"Performs bitwise operations on multiple strings, and stores the result."
BITPOS,BITPOS key bit [ start [ end [ BYTE | BIT ] ] ],BitmapOperations on the Bitmap data type,Finds the first set (1) or clear (0) bit in a string.
GETBIT,GETBIT key offset,BitmapOperations on the Bitmap data type,Returns a bit value by offset.
SETBIT,SETBIT key offset value,BitmapOperations on the Bitmap data type,Sets or clears the bit at offset of the string value. Creates the key if it doesn't exist.
BF.ADD,BF.ADD,Bloom filterOperations on the Bloom filter data type,Add a single item to a bloom filter. The bloom filter is created if it doesn't exist
BF.CARD,BF.CARD,Bloom filterOperations on the Bloom filter data type,Returns the cardinality of a bloom filter
BF.EXISTS,BF.EXISTS,Bloom filterOperations on the Bloom filter data type,Determines if the bloom filter contains the specified item
BF.INFO,BF.INFO,Bloom filterOperations on the Bloom filter data type,Returns usage information and properties of a specific bloom filter
BF.INSERT,BF.INSERT,Bloom filterOperations on the Bloom filter data type,Creates a bloom filter with 0 or more items or adds items to an existing bloom filter
BF.LOAD,BF.LOAD,Bloom filterOperations on the Bloom filter data type,Restores a bloom filter in a single operation. The command is only generated during AOF Rewrite of bloom filters
BF.MADD,BF.MADD,Bloom filterOperations on the Bloom filter data type,Adds one or more items to a bloom filter. The bloom filter is created if it doesn't exist
BF.MEXISTS,BF.MEXISTS,Bloom filterOperations on the Bloom filter data type,Determines if the bloom filter contains one or more items
BF.RESERVE,BF.RESERVE,Bloom filterOperations on the Bloom filter data type,Creates an empty bloom filter with the specified properties
ASKING,ASKING,ClusterValkey Cluster management,Signals that a cluster client is following an -ASK redirect.
CLUSTER,CLUSTER,ClusterValkey Cluster management,A container for Cluster commands.
CLUSTER ADDSLOTS,CLUSTER ADDSLOTS slot [ slot ... ],ClusterValkey Cluster management,Assigns new hash slots to a node.
CLUSTER ADDSLOTSRANGE,CLUSTER ADDSLOTSRANGE start-slot end-slot [ start-slot end-slot ... ],ClusterValkey Cluster management,Assigns new hash slot ranges to a node.
CLUSTER BUMPEPOCH,CLUSTER BUMPEPOCH,ClusterValkey Cluster management,Advances the cluster config epoch.
CLUSTER CANCELSLOTMIGRATIONS,CLUSTER CANCELSLOTMIGRATIONS,ClusterValkey Cluster management,Cancel all current ongoing slot migration operations.
CLUSTER COUNT-FAILURE-REPORTS,CLUSTER COUNT-FAILURE-REPORTS node-id,ClusterValkey Cluster management,Returns the number of active failure reports for a node. No new reports are created once the node is marked as failed.
CLUSTER COUNTKEYSINSLOT,CLUSTER COUNTKEYSINSLOT slot,ClusterValkey Cluster management,Returns the number of keys in a hash slot.
CLUSTER DELSLOTS,CLUSTER DELSLOTS slot [ slot ... ],ClusterValkey Cluster management,Sets hash slots as unbound for a node.
CLUSTER DELSLOTSRANGE,CLUSTER DELSLOTSRANGE start-slot end-slot [ start-slot end-slot ... ],ClusterValkey Cluster management,Sets hash slot ranges as unbound for a node.
CLUSTER FAILOVER,CLUSTER FAILOVER [ FORCE | TAKEOVER ],ClusterValkey Cluster management,Forces a replica to perform a manual failover of its primary.
CLUSTER FLUSHSLOTS,CLUSTER FLUSHSLOTS,ClusterValkey Cluster management,Deletes all slots information from a node.
CLUSTER FORGET,CLUSTER FORGET node-id,ClusterValkey Cluster management,Removes a node from the nodes table.
CLUSTER GETKEYSINSLOT,CLUSTER GETKEYSINSLOT slot count,ClusterValkey Cluster management,Returns the key names in a hash slot.
CLUSTER GETSLOTMIGRATIONS,CLUSTER GETSLOTMIGRATIONS,ClusterValkey Cluster management,Get the status of ongoing and recently finished slot import and export operations.
CLUSTER HELP,CLUSTER HELP,ClusterValkey Cluster management,Returns helpful text about the different subcommands.
CLUSTER INFO,CLUSTER INFO,ClusterValkey Cluster management,Returns information about the state of a node.
CLUSTER KEYSLOT,CLUSTER KEYSLOT key,ClusterValkey Cluster management,Returns the hash slot for a key.
CLUSTER LINKS,CLUSTER LINKS,ClusterValkey Cluster management,Returns a list of all TCP links to and from peer nodes.
CLUSTER MEET,CLUSTER MEET ip port [ cluster-bus-port ],ClusterValkey Cluster management,Forces a node to handshake with another node.
CLUSTER MIGRATESLOTS,CLUSTER MIGRATESLOTS SLOTSRANGE start-slot end-slot [ start-slot end-slot ... ] NODE node-id [ SLOTSRANGE start-slot end-slot [ start-slot end-slot ... ] NODE node-id ... ],ClusterValkey Cluster management,Migrate the given slots from this node to the specified nodes.
CLUSTER MYID,CLUSTER MYID,ClusterValkey Cluster management,Returns the ID of a node.
CLUSTER MYSHARDID,CLUSTER MYSHARDID,ClusterValkey Cluster management,Returns the shard ID of a node.
CLUSTER NODES,CLUSTER NODES,ClusterValkey Cluster management,Returns the cluster configuration for a node.
CLUSTER REPLICAS,CLUSTER REPLICAS node-id,ClusterValkey Cluster management,Lists the replica nodes of a primary node.
CLUSTER REPLICATE,CLUSTER REPLICATE 〈 node-id | NO ONE 〉,ClusterValkey Cluster management,Configure a node as replica of a primary node or detach a replica from its primary.
CLUSTER RESET,CLUSTER RESET [ HARD | SOFT ],ClusterValkey Cluster management,Resets a node.
CLUSTER SAVECONFIG,CLUSTER SAVECONFIG,ClusterValkey Cluster management,Forces a node to save the cluster configuration to disk.
CLUSTER SET-CONFIG-EPOCH,CLUSTER SET-CONFIG-EPOCH config-epoch,ClusterValkey Cluster management,Sets the configuration epoch for a new node.
CLUSTER SETSLOT,CLUSTER SETSLOT slot [MIGRATING|IMPORTING|NODE] node-id [TIMEOUT timeout],ClusterValkey Cluster management,Binds a hash slot to a node.
CLUSTER SHARDS,CLUSTER SHARDS,ClusterValkey Cluster management,Returns the mapping of cluster slots to shards.
CLUSTER SLAVES,CLUSTER SLAVES node-id,ClusterValkey Cluster management,Lists the replica nodes of a primary node.
CLUSTER SLOT-STATS,CLUSTER SLOT-STATS 〈 SLOTSRANGE start-slot end-slot | ORDERBY metric [ LIMIT limit ] [ ASC | DESC ] 〉,ClusterValkey Cluster management,Return an array of slot usage statistics for slots assigned to the current node.
CLUSTER SLOTS,CLUSTER SLOTS,ClusterValkey Cluster management,Returns the mapping of cluster slots to nodes.
CLUSTER SYNCSLOTS,CLUSTER SYNCSLOTS,ClusterValkey Cluster management,A container for internal slot migration commands.
READONLY,READONLY,ClusterValkey Cluster management,Enables read-only queries for a connection to a Valkey replica node.
READWRITE,READWRITE,ClusterValkey Cluster management,Enables read-write queries for a connection to a Valkey replica node.
AUTH,AUTH <username> <password>,ConnectionClient connections management,Authenticates the connection.
CLIENT,CLIENT,ConnectionClient connections management,A container for client connection commands.
CLIENT CACHING,CLIENT CACHING 〈 YES | NO 〉,ConnectionClient connections management,Instructs the server whether to track the keys in the next request.
CLIENT CAPA,CLIENT CAPA capability [ capability ... ],ConnectionClient connections management,A client claims its capability.
CLIENT GETNAME,CLIENT GETNAME,ConnectionClient connections management,Returns the name of the connection.
CLIENT GETREDIR,CLIENT GETREDIR,ConnectionClient connections management,Returns the client ID to which the connection's tracking notifications are redirected.
CLIENT HELP,CLIENT HELP,ConnectionClient connections management,Returns helpful text about the different subcommands.
CLIENT ID,CLIENT ID,ConnectionClient connections management,Returns the unique client ID of the connection.
CLIENT IMPORT-SOURCE,CLIENT IMPORT-SOURCE 〈 ON | OFF 〉,ConnectionClient connections management,Mark this client as an import source when server is in import mode.
CLIENT INFO,CLIENT INFO,ConnectionClient connections management,Returns information about the connection.
CLIENT KILL,CLIENT KILL addr:port,ConnectionClient connections management,Terminates open connections.
CLIENT LIST,CLIENT LIST,ConnectionClient connections management,Lists open connections.
CLIENT NO-EVICT,CLIENT NO-EVICT 〈 ON | OFF 〉,ConnectionClient connections management,Sets the client eviction mode of the connection.
CLIENT NO-TOUCH,CLIENT NO-TOUCH 〈 ON | OFF 〉,ConnectionClient connections management,Controls whether commands sent by the client affect the LRU/LFU of accessed keys.
CLIENT PAUSE,CLIENT PAUSE timeout [ WRITE | ALL ],ConnectionClient connections management,Suspends commands processing.
CLIENT REPLY,CLIENT REPLY 〈 ON | OFF | SKIP 〉,ConnectionClient connections management,Instructs the server whether to reply to commands.
CLIENT SETINFO,CLIENT SETINFO 〈 lib-name libname | lib-ver libver 〉,ConnectionClient connections management,Sets information specific to the client or connection.
CLIENT SETNAME,CLIENT SETNAME connection-name,ConnectionClient connections management,Sets the connection name.
CLIENT TRACKING,CLIENT TRACKING on ... options ...,ConnectionClient connections management,Controls server-assisted client-side caching for the connection.
CLIENT TRACKINGINFO,CLIENT TRACKINGINFO,ConnectionClient connections management,Returns information about server-assisted client-side caching for the connection.
CLIENT UNBLOCK,CLIENT UNBLOCK client-id [ TIMEOUT | ERROR ],ConnectionClient connections management,Unblocks a client blocked by a blocking command from a different connection.
CLIENT UNPAUSE,CLIENT UNPAUSE,ConnectionClient connections management,Resumes processing commands from paused clients.
ECHO,ECHO message,ConnectionClient connections management,Returns the given string.
HELLO,HELLO [ protover [ AUTH username password ] [ SETNAME clientname ] ],ConnectionClient connections management,Handshakes with the server.
PING,PING [ message ],ConnectionClient connections management,Returns the server's liveliness response.
QUIT,QUIT,ConnectionClient connections management,Closes the connection.
RESET,RESET,ConnectionClient connections management,Resets the connection.
SELECT,SELECT index,ConnectionClient connections management,Changes the selected database.
COPY,COPY source destination [ DB destination-db ] [ REPLACE ],GenericGeneric commands,Copies the value of a key to a new key.
DEL,DEL key [ key ... ],GenericGeneric commands,Deletes one or more keys.
DUMP,DUMP key,GenericGeneric commands,Returns a serialized representation of the value stored at a key.
EXISTS,EXISTS key [ key ... ],GenericGeneric commands,Determines whether one or more keys exist.
EXPIRE,EXPIRE key seconds [ NX | XX | GT | LT ],GenericGeneric commands,Sets the expiration time of a key in seconds.
EXPIREAT,EXPIREAT key unix-time-seconds [ NX | XX | GT | LT ],GenericGeneric commands,Sets the expiration time of a key to a Unix timestamp.
EXPIRETIME,EXPIRETIME key,GenericGeneric commands,Returns the expiration time of a key as a Unix timestamp.
KEYS,KEYS pattern,GenericGeneric commands,Returns all key names that match a pattern.
MIGRATE,"MIGRATE 192.168.1.34 6379 """" 0 5000 KEYS key1 key2 key3",GenericGeneric commands,Atomically transfers a key from one instance to another.
MOVE,MOVE key db,GenericGeneric commands,Moves a key to another database.
OBJECT,OBJECT,GenericGeneric commands,A container for object introspection commands.
OBJECT ENCODING,OBJECT ENCODING key,GenericGeneric commands,Returns the internal encoding of an object.
OBJECT FREQ,OBJECT FREQ key,GenericGeneric commands,Returns the logarithmic access frequency counter of an object.
OBJECT HELP,OBJECT HELP,GenericGeneric commands,Returns helpful text about the different subcommands.
OBJECT IDLETIME,OBJECT IDLETIME key,GenericGeneric commands,Returns the time since the last access to an object.
OBJECT REFCOUNT,OBJECT REFCOUNT key,GenericGeneric commands,Returns the reference count of a value of a key.
PERSIST,PERSIST key,GenericGeneric commands,Removes the expiration time of a key.
PEXPIRE,PEXPIRE key milliseconds [ NX | XX | GT | LT ],GenericGeneric commands,Sets the expiration time of a key in milliseconds.
PEXPIREAT,PEXPIREAT key unix-time-milliseconds [ NX | XX | GT | LT ],GenericGeneric commands,Sets the expiration time of a key to a Unix milliseconds timestamp.
PEXPIRETIME,PEXPIRETIME key,GenericGeneric commands,Returns the expiration time of a key as a Unix milliseconds timestamp.
PTTL,PTTL key,GenericGeneric commands,Returns the expiration time in milliseconds of a key.
RANDOMKEY,RANDOMKEY,GenericGeneric commands,Returns a random key name from the database.
RENAME,RENAME key newkey,GenericGeneric commands,Renames a key and overwrites the destination.
RENAMENX,RENAMENX key newkey,GenericGeneric commands,Renames a key only when the target key name doesn't exist.
RESTORE,RESTORE key ttl serialized-value [ REPLACE ] [ ABSTTL ] [ IDLETIME seconds ] [ FREQ frequency ],GenericGeneric commands,Creates a key from the serialized representation of a value.
SCAN,SCAN cursor [ MATCH pattern ] [ COUNT count ] [ TYPE type ],GenericGeneric commands,Iterates over the key names in the database.
SORT,SORT mylist,GenericGeneric commands,"Sorts the elements in a list, a set, or a sorted set, optionally storing the result."
SORT_RO,SORT_RO,GenericGeneric commands,"Returns the sorted elements of a list, a set, or a sorted set."
TOUCH,TOUCH key [ key ... ],GenericGeneric commands,Returns the number of existing keys out of those specified after updating the time they were last accessed.
TTL,TTL key,GenericGeneric commands,Returns the expiration time in seconds of a key.
TYPE,TYPE key,GenericGeneric commands,Determines the type of value stored at a key.
UNLINK,UNLINK key [ key ... ],GenericGeneric commands,Asynchronously deletes one or more keys.
WAIT,WAIT numreplicas timeout,GenericGeneric commands,Blocks until the asynchronous replication of all preceding write commands sent by the connection is completed.
WAITAOF,WAITAOF numlocal numreplicas timeout,GenericGeneric commands,Blocks until all of the preceding write commands sent by the connection are written to the append-only file of the primary and/or replicas.
GEOADD,GEOADD key [ NX | XX ] [ CH ] longitude latitude member [ longitude latitude member ... ],Geospatial indicesOperations on the Geospatial Index data type,Adds one or more members to a geospatial index. The key is created if it doesn't exist.
GEODIST,GEODIST key member1 member2 [ m | km | ft | mi ],Geospatial indicesOperations on the Geospatial Index data type,Returns the distance between two members of a geospatial index.
GEOHASH,GEOHASH key [ member ] [ [ member ] ... ],Geospatial indicesOperations on the Geospatial Index data type,Returns members from a geospatial index as geohash strings.
GEOPOS,GEOPOS key [ member ] [ [ member ] ... ],Geospatial indicesOperations on the Geospatial Index data type,Returns the longitude and latitude of members from a geospatial index.
GEORADIUS,GEORADIUS key longitude latitude radius 〈 m | km | ft | mi 〉 [ WITHCOORD ] [ WITHDIST ] [ WITHHASH ] [ COUNT count [ ANY ] ] [ ASC | DESC ] [ STORE storekey | STOREDIST storedistkey ],Geospatial indicesOperations on the Geospatial Index data type,"Queries a geospatial index for members within a distance from a coordinate, optionally stores the result."
GEORADIUSBYMEMBER,GEORADIUSBYMEMBER key member radius 〈 m | km | ft | mi 〉 [ WITHCOORD ] [ WITHDIST ] [ WITHHASH ] [ COUNT count [ ANY ] ] [ ASC | DESC ] [ STORE storekey | STOREDIST storedistkey ],Geospatial indicesOperations on the Geospatial Index data type,"Queries a geospatial index for members within a distance from a member, optionally stores the result."
GEORADIUSBYMEMBER_RO,GEORADIUSBYMEMBER_RO,Geospatial indicesOperations on the Geospatial Index data type,Returns members from a geospatial index that are within a distance from a member.
GEORADIUS_RO,GEORADIUS_RO,Geospatial indicesOperations on the Geospatial Index data type,Returns members from a geospatial index that are within a distance from a coordinate.
GEOSEARCH,GEOSEARCH,Geospatial indicesOperations on the Geospatial Index data type,"Queries a geospatial index for members inside an area of a box, circle, or a polygon."
GEOSEARCHSTORE,GEOSEARCHSTORE destination source [ FROMMEMBER member | FROMLONLAT longitude latitude ] 〈 BYRADIUS radius 〈 m | km | ft | mi 〉 | BYBOX width height 〈 m | km | ft | mi 〉 | BYPOLYGON num-vertices longitude latitude [ longitude latitude ... ] 〉 [ ASC | DESC ] [ COUNT count [ ANY ] ] [ STOREDIST ],Geospatial indicesOperations on the Geospatial Index data type,"Queries a geospatial index for members inside an area of a box, a circle, or a polygon, optionally stores the result."
HDEL,HDEL key field [ field ... ],HashOperations on the Hash data type,Deletes one or more fields and their values from a hash. Deletes the hash if no fields remain.
HEXISTS,HEXISTS key field,HashOperations on the Hash data type,Determines whether a field exists in a hash.
HEXPIRE,HEXPIRE key seconds [ NX | XX | GT | LT ] FIELDS numfields field [ field ... ],HashOperations on the Hash data type,Set expiry time on hash fields.
HEXPIREAT,HEXPIREAT key unix-time-seconds [ NX | XX | GT | LT ] FIELDS numfields field [ field ... ],HashOperations on the Hash data type,Set expiry time on hash fields.
HEXPIRETIME,HEXPIRETIME key FIELDS numfields field [ field ... ],HashOperations on the Hash data type,Returns Unix timestamps in seconds since the epoch at which the given key's field(s) will expire
HGET,HGET key field,HashOperations on the Hash data type,Returns the value of a field in a hash.
HGETALL,HGETALL key,HashOperations on the Hash data type,Returns all fields and values in a hash.
HGETEX,HGETEX key [ EX seconds | PX milliseconds | EXAT unix-time-seconds | PXAT unix-time-milliseconds | PERSIST ] FIELDS numfields field [ field ... ],HashOperations on the Hash data type,"Get the value of one or more fields of a given hash key, and optionally set their expiration time or time-to-live (TTL)."
HINCRBY,HINCRBY key field increment,HashOperations on the Hash data type,Increments the integer value of a field in a hash by a number. Uses 0 as initial value if the field doesn't exist.
HINCRBYFLOAT,HINCRBYFLOAT key field increment,HashOperations on the Hash data type,Increments the floating point value of a field by a number. Uses 0 as initial value if the field doesn't exist.
HKEYS,HKEYS key,HashOperations on the Hash data type,Returns all fields in a hash.
HLEN,HLEN key,HashOperations on the Hash data type,Returns the number of fields in a hash.
HMGET,HMGET key field [ field ... ],HashOperations on the Hash data type,Returns the values of all fields in a hash.
HMSET,HMSET key field value [ field value ... ],HashOperations on the Hash data type,Sets the values of multiple fields.
HPERSIST,HPERSIST key FIELDS numfields field [ field ... ],HashOperations on the Hash data type,Remove the existing expiration on a hash key's field(s).
HPEXPIRE,HPEXPIRE key milliseconds [ NX | XX | GT | LT ] FIELDS numfields field [ field ... ],HashOperations on the Hash data type,Set expiry time on hash object.
HPEXPIREAT,HPEXPIREAT key unix-time-milliseconds [ NX | XX | GT | LT ] FIELDS numfields field [ field ... ],HashOperations on the Hash data type,Set expiration time on hash field.
HPEXPIRETIME,HPEXPIRETIME key FIELDS numfields field [ field ... ],HashOperations on the Hash data type,Returns the Unix timestamp in milliseconds since Unix epoch at which the given key's field(s) will expire
HPTTL,HPTTL key FIELDS numfields field [ field ... ],HashOperations on the Hash data type,Returns the remaining time to live in milliseconds of a hash key's field(s) that have an associated expiration.
HRANDFIELD,HRANDFIELD key [ count [ WITHVALUES ] ],HashOperations on the Hash data type,Returns one or more random fields from a hash.
HSCAN,HSCAN key cursor [ MATCH pattern ] [ COUNT count ] [ NOVALUES ],HashOperations on the Hash data type,Iterates over fields and values of a hash.
