command,usage,category,description
HSET,HSET key field value [ field value ... ],HashOperations on the Hash data type,Creates or modifies the value of a field in a hash.
HSETEX,HSETEX key [ NX | XX ] [ FNX | FXX ] [ EX seconds | PX milliseconds | EXAT unix-time-seconds | PXAT unix-time-milliseconds | KEEPTTL ] FIELDS numfields field value [ field value ... ],HashOperations on the Hash data type,"Set the value of one or more fields of a given hash key, and optionally set their expiration time."
HSETNX,HSETNX key field value,HashOperations on the Hash data type,Sets the value of a field in a hash only when the field doesn't exist.
HSTRLEN,HSTRLEN key field,HashOperations on the Hash data type,Returns the length of the value of a field.
HTTL,HTTL key FIELDS numfields field [ field ... ],HashOperations on the Hash data type,Returns the remaining time to live (in seconds) of a hash key's field(s) that have an associated expiration.
HVALS,HVALS key,HashOperations on the Hash data type,Returns all values in a hash.
PFADD,PFADD key [ element ] [ [ element ] ... ],HyperLogLogOperations on the HyperLogLog data type,Adds elements to a HyperLogLog key. Creates the key if it doesn't exist.
PFCOUNT,PFCOUNT key [ key ... ],HyperLogLogOperations on the HyperLogLog data type,Returns the approximated cardinality of the set(s) observed by the HyperLogLog key(s).
PFDEBUG,PFDEBUG subcommand key,HyperLogLogOperations on the HyperLogLog data type,Internal commands for debugging HyperLogLog values.
PFMERGE,PFMERGE destkey [ sourcekey ] [ [ sourcekey ] ... ],HyperLogLogOperations on the HyperLogLog data type,Merges one or more HyperLogLog values into a single key.
PFSELFTEST,PFSELFTEST,HyperLogLogOperations on the HyperLogLog data type,An internal command for testing HyperLogLog values.
JSON.ARRAPPEND,JSON.ARRAPPEND,JSONOperations on the JSON data type,Append one or more values to the array values at the path.
JSON.ARRINDEX,JSON.ARRINDEX,JSONOperations on the JSON data type,Search for the first occurrence of a scalar JSON value in arrays located at the specified path. Indices out of range are adjusted.
JSON.ARRINSERT,JSON.ARRINSERT,JSONOperations on the JSON data type,Insert one or more values into an array at the given path before the specified index.
JSON.ARRLEN,JSON.ARRLEN,JSONOperations on the JSON data type,Get length of the array at the path.
JSON.ARRPOP,JSON.ARRPOP,JSONOperations on the JSON data type,Remove and returns the element at the given index. Popping an empty array returns null.
JSON.ARRTRIM,JSON.ARRTRIM,JSONOperations on the JSON data type,"Trim the array at the path so that it becomes subarray [start, end], both inclusive."
JSON.CLEAR,JSON.CLEAR,JSONOperations on the JSON data type,Clear the arrays or an object at the specified path.
JSON.DEBUG,JSON.DEBUG,JSONOperations on the JSON data type,"Reports information. Supported subcommands are: MEMORY, DEPTH, FIELDS, HELP"
JSON.DEL,JSON.DEL,JSONOperations on the JSON data type,Delete the JSON values at the specified path in a document key.
JSON.FORGET,JSON.FORGET,JSONOperations on the JSON data type,An alias of JSON.DEL.
JSON.GET,JSON.GET,JSONOperations on the JSON data type,Get the serialized JSON at one or multiple paths.
JSON.MGET,JSON.MGET,JSONOperations on the JSON data type,Get serialized JSONs at the path from multiple document keys. Return null for non-existent key or JSON path.
JSON.MSET,JSON.MSET,JSONOperations on the JSON data type,Set multiple JSON values at the path to multiple keys.
JSON.NUMINCRBY,JSON.NUMINCRBY,JSONOperations on the JSON data type,Increment the number values at the path by a given number.
JSON.NUMMULTBY,JSON.NUMMULTBY,JSONOperations on the JSON data type,Multiply the numeric values at the path by a given number.
JSON.OBJKEYS,JSON.OBJKEYS,JSONOperations on the JSON data type,Retrieve the key names from the objects at the specified path.
JSON.OBJLEN,JSON.OBJLEN,JSONOperations on the JSON data type,Get the number of keys in the object at the specified path.
JSON.RESP,JSON.RESP,JSONOperations on the JSON data type,Return the JSON value at the given path in Redis Serialization Protocol (RESP).
JSON.SET,JSON.SET,JSONOperations on the JSON data type,Set JSON values at the specified path.
JSON.STRAPPEND,JSON.STRAPPEND,JSONOperations on the JSON data type,Append a string to the JSON strings at the specified path.
JSON.STRLEN,JSON.STRLEN,JSONOperations on the JSON data type,Get the length of the JSON string values at the specified path.
JSON.TOGGLE,JSON.TOGGLE,JSONOperations on the JSON data type,Toggle boolean values between true and false at the specified path.
JSON.TYPE,JSON.TYPE,JSONOperations on the JSON data type,Report the type of the values at the given path.
BLMOVE,BLMOVE source destination 〈 LEFT | RIGHT 〉 〈 LEFT | RIGHT 〉 timeout,ListOperations on the List data type,"Pops an element from a list, pushes it to another list and returns it. Blocks until an element is available otherwise. Deletes the list if the last element was moved."
BLMPOP,BLMPOP timeout numkeys key [ key ... ] 〈 LEFT | RIGHT 〉 [ COUNT count ],ListOperations on the List data type,Pops the first element from one of multiple lists. Blocks until an element is available otherwise. Deletes the list if the last element was popped.
BLPOP,BLPOP list1 list2 list3 0,ListOperations on the List data type,Removes and returns the first element in a list. Blocks until an element is available otherwise. Deletes the list if the last element was popped.
BRPOP,BRPOP key [ key ... ] timeout,ListOperations on the List data type,Removes and returns the last element in a list. Blocks until an element is available otherwise. Deletes the list if the last element was popped.
BRPOPLPUSH,BRPOPLPUSH source destination timeout,ListOperations on the List data type,"Pops an element from a list, pushes it to another list and returns it. Block until an element is available otherwise. Deletes the list if the last element was popped."
LINDEX,LINDEX key index,ListOperations on the List data type,Returns an element from a list by its index.
LINSERT,LINSERT key 〈 BEFORE | AFTER 〉 pivot element,ListOperations on the List data type,Inserts an element before or after another element in a list.
LLEN,LLEN key,ListOperations on the List data type,Returns the length of a list.
LMOVE,LMOVE source destination 〈 LEFT | RIGHT 〉 〈 LEFT | RIGHT 〉,ListOperations on the List data type,Returns an element after popping it from one list and pushing it to another. Deletes the list if the last element was moved.
LMPOP,LMPOP numkeys key [ key ... ] 〈 LEFT | RIGHT 〉 [ COUNT count ],ListOperations on the List data type,Returns multiple elements from a list after removing them. Deletes the list if the last element was popped.
LPOP,LPOP key [ count ],ListOperations on the List data type,Returns and removes one or more elements from the beginning of a list. Deletes the list if the last element was popped.
LPOS,LPOS key element [ RANK rank ] [ COUNT num-matches ] [ MAXLEN len ],ListOperations on the List data type,Returns the index of matching elements in a list.
LPUSH,LPUSH key element [ element ... ],ListOperations on the List data type,Prepends one or more elements to a list. Creates the key if it doesn't exist.
LPUSHX,LPUSHX key element [ element ... ],ListOperations on the List data type,Prepends one or more elements to a list only when the list exists.
LRANGE,LRANGE key start stop,ListOperations on the List data type,Returns a range of elements from a list.
LREM,LREM key count element,ListOperations on the List data type,Removes elements from a list. Deletes the list if the last element was removed.
LSET,LSET key index element,ListOperations on the List data type,Sets the value of an element in a list by its index.
LTRIM,LTRIM key start stop,ListOperations on the List data type,Removes elements from both ends a list. Deletes the list if all elements were trimmed.
RPOP,RPOP key [ count ],ListOperations on the List data type,Returns and removes one or more elements from the end of a list. Deletes the list if the last element was popped.
RPOPLPUSH,RPOPLPUSH source destination,ListOperations on the List data type,Returns the last element of a list after removing and pushing it to another list. Deletes the list if the last element was popped.
RPUSH,RPUSH key element [ element ... ],ListOperations on the List data type,Appends one or more elements to a list. Creates the key if it doesn't exist.
RPUSHX,RPUSHX key element [ element ... ],ListOperations on the List data type,Appends one or more elements to a list only when the list exists.
PSUBSCRIBE,PSUBSCRIBE pattern [ pattern ... ],Pub/SubPub/Sub commands,Listens for messages published to channels that match one or more patterns.
PUBLISH,PUBLISH channel message,Pub/SubPub/Sub commands,Posts a message to a channel.
PUBSUB,PUBSUB,Pub/SubPub/Sub commands,A container for Pub/Sub commands.
PUBSUB CHANNELS,PUBSUB CHANNELS [ pattern ],Pub/SubPub/Sub commands,Returns the active channels.
PUBSUB HELP,PUBSUB HELP,Pub/SubPub/Sub commands,Returns helpful text about the different subcommands.
PUBSUB NUMPAT,PUBSUB NUMPAT,Pub/SubPub/Sub commands,Returns a count of unique pattern subscriptions.
PUBSUB NUMSUB,PUBSUB NUMSUB [ channel ] [ [ channel ] ... ],Pub/SubPub/Sub commands,Returns a count of subscribers to channels.
PUBSUB SHARDCHANNELS,PUBSUB SHARDCHANNELS [ pattern ],Pub/SubPub/Sub commands,Returns the active shard channels.
PUBSUB SHARDNUMSUB,PUBSUB SHARDNUMSUB [ shardchannel ] [ [ shardchannel ] ... ],Pub/SubPub/Sub commands,Returns the count of subscribers of shard channels.
PUNSUBSCRIBE,PUNSUBSCRIBE [ pattern ] [ [ pattern ] ... ],Pub/SubPub/Sub commands,Stops listening to messages published to channels that match one or more patterns.
SPUBLISH,SPUBLISH shardchannel message,Pub/SubPub/Sub commands,Post a message to a shard channel
SSUBSCRIBE,SSUBSCRIBE shardchannel [ shardchannel ... ],Pub/SubPub/Sub commands,Listens for messages published to shard channels.
SUBSCRIBE,SUBSCRIBE channel [ channel ... ],Pub/SubPub/Sub commands,Listens for messages published to channels.
SUNSUBSCRIBE,SUNSUBSCRIBE [ shardchannel ] [ [ shardchannel ] ... ],Pub/SubPub/Sub commands,Stops listening to messages posted to shard channels.
UNSUBSCRIBE,UNSUBSCRIBE [ channel ] [ [ channel ] ... ],Pub/SubPub/Sub commands,Stops listening to messages posted to channels.
EVAL,EVAL script numkeys [ key ] [ [ key ] ... ] [ arg ] [ [ arg ] ... ],Scripting and FunctionsValkey server-side scripting and functions,Executes a server-side Lua script.
EVALSHA,EVALSHA sha1 numkeys [ key ] [ [ key ] ... ] [ arg ] [ [ arg ] ... ],Scripting and FunctionsValkey server-side scripting and functions,Executes a server-side Lua script by SHA1 digest.
EVALSHA_RO,EVALSHA_RO,Scripting and FunctionsValkey server-side scripting and functions,Executes a read-only server-side Lua script by SHA1 digest.
EVAL_RO,EVAL_RO,Scripting and FunctionsValkey server-side scripting and functions,Executes a read-only server-side Lua script.
FCALL,FCALL function numkeys [ key ] [ [ key ] ... ] [ arg ] [ [ arg ] ... ],Scripting and FunctionsValkey server-side scripting and functions,Invokes a function.
FCALL_RO,FCALL_RO,Scripting and FunctionsValkey server-side scripting and functions,Invokes a read-only function.
FUNCTION,FUNCTION,Scripting and FunctionsValkey server-side scripting and functions,A container for function commands.
FUNCTION DELETE,FUNCTION DELETE library-name,Scripting and FunctionsValkey server-side scripting and functions,Deletes a library and its functions.
FUNCTION DUMP,FUNCTION DUMP,Scripting and FunctionsValkey server-side scripting and functions,Dumps all libraries into a serialized binary payload.
FUNCTION FLUSH,FUNCTION FLUSH [ ASYNC | SYNC ],Scripting and FunctionsValkey server-side scripting and functions,Deletes all libraries and functions.
FUNCTION HELP,FUNCTION HELP,Scripting and FunctionsValkey server-side scripting and functions,Returns helpful text about the different subcommands.
FUNCTION KILL,FUNCTION KILL,Scripting and FunctionsValkey server-side scripting and functions,Terminates a function during execution.
FUNCTION LIST,FUNCTION LIST [ LIBRARYNAME library-name-pattern ] [ WITHCODE ],Scripting and FunctionsValkey server-side scripting and functions,Returns information about all libraries.
FUNCTION LOAD,FUNCTION LOAD [ REPLACE ] function-code,Scripting and FunctionsValkey server-side scripting and functions,Creates a library.
FUNCTION RESTORE,FUNCTION RESTORE serialized-value [ FLUSH | APPEND | REPLACE ],Scripting and FunctionsValkey server-side scripting and functions,Restores all libraries from a payload.
FUNCTION STATS,FUNCTION STATS,Scripting and FunctionsValkey server-side scripting and functions,Returns information about a function during execution.
SCRIPT,SCRIPT,Scripting and FunctionsValkey server-side scripting and functions,A container for Lua scripts management commands.
SCRIPT DEBUG,SCRIPT DEBUG 〈 YES | SYNC | NO 〉 [ engine ],Scripting and FunctionsValkey server-side scripting and functions,Sets the debug mode of server-side Lua scripts.
SCRIPT EXISTS,SCRIPT EXISTS sha1 [ sha1 ... ],Scripting and FunctionsValkey server-side scripting and functions,Determines whether server-side Lua scripts exist in the script cache.
SCRIPT FLUSH,SCRIPT FLUSH [ ASYNC | SYNC ],Scripting and FunctionsValkey server-side scripting and functions,Removes all server-side Lua scripts from the script cache.
SCRIPT HELP,SCRIPT HELP,Scripting and FunctionsValkey server-side scripting and functions,Returns helpful text about the different subcommands.
SCRIPT KILL,SCRIPT KILL,Scripting and FunctionsValkey server-side scripting and functions,Terminates a server-side Lua script during execution.
SCRIPT LOAD,SCRIPT LOAD script,Scripting and FunctionsValkey server-side scripting and functions,Loads a server-side Lua script to the script cache.
SCRIPT SHOW,SCRIPT SHOW sha1,Scripting and FunctionsValkey server-side scripting and functions,Show server-side Lua script in the script cache.
FT.CREATE,FT.CREATE,SearchVector Similarity Search engine optimized for AI-driven workloads,Creates an empty search index and initiates the backfill process
FT.DROPINDEX,FT.DROPINDEX,SearchVector Similarity Search engine optimized for AI-driven workloads,Drop the index created by FT.CREATE command. It is an error if the index doesn't exist
FT.INFO,FT.INFO,SearchVector Similarity Search engine optimized for AI-driven workloads,Detailed information about the specified index is returned
FT.SEARCH,FT.SEARCH,SearchVector Similarity Search engine optimized for AI-driven workloads,Performs a search of the specified index. The keys which match the query expression are returned
FT._LIST,FT._LIST,SearchVector Similarity Search engine optimized for AI-driven workloads,Lists the currently defined indexes
ACL,ACL,ServerServer management commands,A container for Access List Control commands.
ACL CAT,ACL SETUSER karin on +@all -@dangerous,ServerServer management commands,"Lists the ACL categories, or the commands inside a category."
ACL DELUSER,ACL DELUSER username [ username ... ],ServerServer management commands,"Deletes ACL users, and terminates their connections."
ACL DRYRUN,ACL DRYRUN username command [ arg ] [ [ arg ] ... ],ServerServer management commands,"Simulates the execution of a command by a user, without executing the command."
ACL GENPASS,ACL GENPASS [ bits ],ServerServer management commands,"Generates a pseudorandom, secure password that can be used to identify ACL users."
ACL GETUSER,ACL GETUSER username,ServerServer management commands,Lists the ACL rules of a user.
ACL HELP,ACL HELP,ServerServer management commands,Returns helpful text about the different subcommands.
ACL LIST,ACL LIST,ServerServer management commands,Dumps the effective rules in ACL file format.
ACL LOAD,ACL LOAD,ServerServer management commands,Reloads the rules from the configured ACL file.
ACL LOG,ACL LOG [ count | RESET ],ServerServer management commands,Lists recent security events generated due to ACL rules.
ACL SAVE,ACL SAVE,ServerServer management commands,Saves the effective ACL rules in the configured ACL file.
ACL SETUSER,ACL SETUSER virginia on allkeys +set,ServerServer management commands,Creates and modifies an ACL user and its rules.
ACL USERS,ACL USERS,ServerServer management commands,Lists all ACL users.
ACL WHOAMI,ACL WHOAMI,ServerServer management commands,Returns the authenticated username of the current connection.
BGREWRITEAOF,BGREWRITEAOF,ServerServer management commands,Asynchronously rewrites the append-only file to disk.
BGSAVE,BGSAVE [ SCHEDULE | CANCEL ],ServerServer management commands,Asynchronously saves the database(s) to disk.
COMMAND,COMMAND,ServerServer management commands,Returns detailed information about all commands.
COMMAND COUNT,COMMAND COUNT,ServerServer management commands,Returns a count of commands.
COMMAND DOCS,COMMAND DOCS [ command-name ] [ [ command-name ] ... ],ServerServer management commands,"Returns documentary information about one, multiple or all commands."
COMMAND GETKEYS,COMMAND GETKEYS command [ arg ] [ [ arg ] ... ],ServerServer management commands,Extracts the key names from an arbitrary command.
COMMAND GETKEYSANDFLAGS,COMMAND GETKEYSANDFLAGS command [ arg ] [ [ arg ] ... ],ServerServer management commands,Extracts the key names and access flags for an arbitrary command.
COMMAND HELP,COMMAND HELP,ServerServer management commands,Returns helpful text about the different subcommands.
COMMAND INFO,COMMAND INFO [ command-name ] [ [ command-name ] ... ],ServerServer management commands,"Returns information about one, multiple or all commands."
COMMAND LIST,COMMAND LIST [ FILTERBY MODULE module-name | ACLCAT category | PATTERN pattern ],ServerServer management commands,Returns a list of command names.
COMMANDLOG,COMMANDLOG,ServerServer management commands,A container for command log commands.
COMMANDLOG GET,COMMANDLOG GET count 〈 slow | large-request | large-reply 〉,ServerServer management commands,Returns the specified command log's entries.
COMMANDLOG HELP,COMMANDLOG HELP,ServerServer management commands,Show helpful text about the different subcommands
COMMANDLOG LEN,COMMANDLOG LEN 〈 slow | large-request | large-reply 〉,ServerServer management commands,Returns the number of entries in the specified type of command log.
COMMANDLOG RESET,COMMANDLOG RESET 〈 slow | large-request | large-reply 〉,ServerServer management commands,Clears all entries from the specified type of command log.
CONFIG,CONFIG,ServerServer management commands,A container for server configuration commands.
CONFIG GET,CONFIG GET parameter [ parameter ... ],ServerServer management commands,Returns the effective values of configuration parameters.
CONFIG HELP,CONFIG HELP,ServerServer management commands,Returns helpful text about the different subcommands.
CONFIG RESETSTAT,CONFIG RESETSTAT,ServerServer management commands,Resets the server's statistics.
CONFIG REWRITE,CONFIG REWRITE,ServerServer management commands,Persists the effective configuration to file.
CONFIG SET,CONFIG SET parameter value [ parameter value ... ],ServerServer management commands,Sets configuration parameters in-flight.
DBSIZE,DBSIZE,ServerServer management commands,Returns the number of keys in the database.
DEBUG,DEBUG,ServerServer management commands,A container for debugging commands.
FAILOVER,FAILOVER [ TO host port [ FORCE ] ] [ ABORT ] [ TIMEOUT milliseconds ],ServerServer management commands,Starts a coordinated failover from a server to one of its replicas.
FLUSHALL,FLUSHALL [ ASYNC | SYNC ],ServerServer management commands,Removes all keys from all databases.
FLUSHDB,FLUSHDB [ ASYNC | SYNC ],ServerServer management commands,Remove all keys from the current database.
INFO,INFO [ section ] [ [ section ] ... ],ServerServer management commands,Returns information and statistics about the server.
LASTSAVE,LASTSAVE,ServerServer management commands,Returns the Unix timestamp of the last successful save to disk.
LATENCY,LATENCY,ServerServer management commands,A container for latency diagnostics commands.
LATENCY DOCTOR,LATENCY DOCTOR,ServerServer management commands,Returns a human-readable latency analysis report.
LATENCY GRAPH,LATENCY GRAPH event,ServerServer management commands,Returns a latency graph for an event.
LATENCY HELP,LATENCY HELP,ServerServer management commands,Returns helpful text about the different subcommands.
LATENCY HISTOGRAM,LATENCY HISTOGRAM [ COMMAND ] [ [ COMMAND ] ... ],ServerServer management commands,Returns the cumulative distribution of latencies of a subset or all commands.
